Xco2,Latitude,Longitude,quality_flag,DateTime,Year,Month,Day
407.21887,21.857546,-21.555782,0,1/1/2018 14:39,2018,1,1
407.08868,21.977015,-21.595018,0,1/1/2018 14:39,2018,1,1
406.99246,22.085611,-21.625835,0,1/1/2018 14:39,2018,1,1
406.8282,22.227528,-21.681849,0,1/1/2018 14:39,2018,1,1
406.60767,22.262518,-21.666883,0,1/1/2018 14:39,2018,1,1
406.45667,22.416437,-21.731697,0,1/1/2018 14:39,2018,1,1
406.7206,22.473227,-21.73321,0,1/1/2018 14:39,2018,1,1
406.61176,22.626354,-21.797716,0,1/1/2018 14:39,2018,1,1
406.35617,22.67222,-21.789942,0,1/1/2018 14:39,2018,1,1
406.50388,22.82554,-21.855347,0,1/1/2018 14:39,2018,1,1
406.70917,22.871738,-21.848032,0,1/1/2018 14:39,2018,1,1
406.663,23.003468,-21.896273,0,1/1/2018 14:39,2018,1,1
406.6359,23.12359,-21.936094,0,1/1/2018 14:39,2018,1,1
406.68958,23.243483,-21.976496,0,1/1/2018 14:39,2018,1,1
406.82834,23.277285,-21.960884,0,1/1/2018 14:39,2018,1,1
407.06265,23.396894,-22.001587,0,1/1/2018 14:39,2018,1,1
406.99356,23.546083,-22.055948,0,1/1/2018 14:39,2018,1,1
407.02664,23.695702,-22.110153,0,1/1/2018 14:39,2018,1,1
407.0407,23.811535,-22.138647,0,1/1/2018 14:39,2018,1,1
406.89948,23.915262,-22.158531,0,1/1/2018 14:39,2018,1,1
406.86887,24.031298,-22.186834,0,1/1/2018 14:39,2018,1,1
406.55637,24.259745,-22.26031,0,1/1/2018 14:40,2018,1,1
405.7089,24.450663,-22.323898,0,1/1/2018 14:40,2018,1,1
406.84995,24.973974,-22.4791,0,1/1/2018 14:40,2018,1,1
407.94675,25.023848,-22.468653,0,1/1/2018 14:40,2018,1,1
407.19666,25.202562,-22.554304,0,1/1/2018 14:40,2018,1,1
407.2356,25.246824,-22.545893,0,1/1/2018 14:40,2018,1,1
406.77692,25.430325,-22.62987,0,1/1/2018 14:40,2018,1,1
406.55118,25.486717,-22.630013,0,1/1/2018 14:40,2018,1,1
406.87323,25.565405,-22.64891,0,1/1/2018 14:40,2018,1,1
407.08084,25.71973,-22.71846,0,1/1/2018 14:40,2018,1,1
407.0539,25.75222,-22.700739,0,1/1/2018 14:40,2018,1,1
407.13477,25.818232,-22.710587,0,1/1/2018 14:40,2018,1,1
407.33252,25.974266,-22.778074,0,1/1/2018 14:40,2018,1,1
406.85812,26.11741,-22.838379,0,1/1/2018 14:40,2018,1,1
406.80008,26.184551,-22.847723,0,1/1/2018 14:40,2018,1,1
406.79266,26.2508,-22.85803,0,1/1/2018 14:40,2018,1,1
406.50592,26.305235,-22.858873,0,1/1/2018 14:40,2018,1,1
407.07675,26.48407,-22.946712,0,1/1/2018 14:40,2018,1,1
407.0614,26.550512,-22.956106,0,1/1/2018 14:40,2018,1,1
407.2867,26.628714,-22.9751,0,1/1/2018 14:40,2018,1,1
406.77728,26.694643,-22.98552,0,1/1/2018 14:40,2018,1,1
406.93634,26.872974,-23.074762,0,1/1/2018 14:40,2018,1,1
406.93335,26.951696,-23.093122,0,1/1/2018 14:40,2018,1,1
407.00998,27.041353,-23.121517,0,1/1/2018 14:40,2018,1,1
407.24237,27.130936,-23.150003,0,1/1/2018 14:40,2018,1,1
407.28894,27.25004,-23.193592,0,1/1/2018 14:40,2018,1,1
407.07532,27.537888,-23.284338,0,1/1/2018 14:41,2018,1,1
405.42087,27.730837,-23.31608,0,1/1/2018 14:41,2018,1,1
407.06836,27.862736,-23.368849,0,1/1/2018 14:41,2018,1,1
407.2248,27.952394,-23.39743,0,1/1/2018 14:41,2018,1,1
406.6997,28.04192,-23.426226,0,1/1/2018 14:41,2018,1,1
406.64694,28.119291,-23.445484,0,1/1/2018 14:41,2018,1,1
405.94266,28.1969,-23.464901,0,1/1/2018 14:41,2018,1,1
405.60062,28.370935,-23.526089,0,1/1/2018 14:41,2018,1,1
406.5688,30.656357,-24.305958,0,1/1/2018 14:42,2018,1,1
406.46716,30.722002,-24.314571,0,1/1/2018 14:42,2018,1,1
408.8645,34.944717,-25.828756,0,1/1/2018 14:43,2018,1,1
408.16998,35.64781,-26.075403,0,1/1/2018 14:43,2018,1,1
402.699,-71.49058,-16.69221,0,1/1/2018 15:49,2018,1,1
402.19266,-71.38583,-16.801153,0,1/1/2018 15:50,2018,1,1
401.31287,-71.12055,-16.80153,0,1/1/2018 15:50,2018,1,1
401.59744,-71.02122,-17.114122,0,1/1/2018 15:50,2018,1,1
401.94012,-69.69737,-18.107876,0,1/1/2018 15:50,2018,1,1
401.03375,-58.239796,-25.220798,0,1/1/2018 15:54,2018,1,1
403.56665,-50.06114,-28.534529,0,1/1/2018 15:56,2018,1,1
403.38934,-49.969612,-28.56506,0,1/1/2018 15:56,2018,1,1
403.30927,-49.87801,-28.595375,0,1/1/2018 15:56,2018,1,1
402.80966,-49.78717,-28.62522,0,1/1/2018 15:56,2018,1,1
403.08383,-49.696083,-28.655008,0,1/1/2018 15:56,2018,1,1
403.02194,-49.585896,-28.691309,0,1/1/2018 15:56,2018,1,1
402.8602,-49.494633,-28.721155,0,1/1/2018 15:56,2018,1,1
403.05667,-49.403355,-28.751713,0,1/1/2018 15:56,2018,1,1
403.03738,-49.312477,-28.782393,0,1/1/2018 15:56,2018,1,1
403.3086,-49.185135,-28.700584,0,1/1/2018 15:56,2018,1,1
402.35547,-49.09378,-28.731016,0,1/1/2018 15:56,2018,1,1
403.06055,-49.002346,-28.761677,0,1/1/2018 15:56,2018,1,1
403.16904,-48.910904,-28.792189,0,1/1/2018 15:56,2018,1,1
403.34525,-48.804268,-28.847998,0,1/1/2018 15:57,2018,1,1
403.1061,-48.700817,-28.92277,0,1/1/2018 15:57,2018,1,1
403.56323,-48.60952,-28.952332,0,1/1/2018 15:57,2018,1,1
403.38226,-48.49643,-28.969107,0,1/1/2018 15:57,2018,1,1
403.2789,-48.405426,-28.9987,0,1/1/2018 15:57,2018,1,1
403.37952,-48.316986,-29.047216,0,1/1/2018 15:57,2018,1,1
403.48944,-48.22565,-29.076021,0,1/1/2018 15:57,2018,1,1
403.54993,-48.13428,-29.105436,0,1/1/2018 15:57,2018,1,1
403.45993,-48.04284,-29.13578,0,1/1/2018 15:57,2018,1,1
403.458,-47.951862,-29.165503,0,1/1/2018 15:57,2018,1,1
403.5599,-47.86923,-29.251993,0,1/1/2018 15:57,2018,1,1
403.16534,-47.777843,-29.281536,0,1/1/2018 15:57,2018,1,1
403.27,-47.686363,-29.311056,0,1/1/2018 15:57,2018,1,1
403.6682,-47.594612,-29.33977,0,1/1/2018 15:57,2018,1,1
403.88306,-47.502934,-29.367655,0,1/1/2018 15:57,2018,1,1
403.7058,-47.41161,-29.395544,0,1/1/2018 15:57,2018,1,1
403.6001,-47.31983,-29.423967,0,1/1/2018 15:57,2018,1,1
404.06964,-47.22828,-29.452988,0,1/1/2018 15:57,2018,1,1
403.7012,-47.136677,-29.48223,0,1/1/2018 15:57,2018,1,1
404.12833,-47.045166,-29.510824,0,1/1/2018 15:57,2018,1,1
404.71136,-46.956764,-29.557365,0,1/1/2018 15:57,2018,1,1
404.4026,-46.865417,-29.584639,0,1/1/2018 15:57,2018,1,1
404.93033,-46.773663,-29.61278,0,1/1/2018 15:57,2018,1,1
403.02557,-46.640205,-29.519836,0,1/1/2018 15:57,2018,1,1
404.3033,-46.55264,-29.566647,0,1/1/2018 15:57,2018,1,1
403.89676,-46.460884,-29.595745,0,1/1/2018 15:57,2018,1,1
404.1272,-46.369408,-29.624208,0,1/1/2018 15:57,2018,1,1
404.0686,-46.277454,-29.652794,0,1/1/2018 15:57,2018,1,1
403.06778,-46.203117,-29.770502,0,1/1/2018 15:57,2018,1,1
404.87152,-34.641586,-32.946995,0,1/1/2018 16:01,2018,1,1
404.3868,-34.183693,-33.03446,0,1/1/2018 16:01,2018,1,1
404.23615,-33.948727,-33.0673,0,1/1/2018 16:01,2018,1,1
403.7149,-30.01105,-34.067467,0,1/1/2018 16:02,2018,1,1
404.10483,-27.961943,-34.574276,0,1/1/2018 16:03,2018,1,1
405.02487,-23.06965,-35.639637,0,1/1/2018 16:04,2018,1,1
405.8747,-15.071739,-37.455128,0,1/1/2018 16:07,2018,1,1
405.3689,-14.863406,-37.49287,0,1/1/2018 16:07,2018,1,1
404.95148,-14.399975,-37.61172,0,1/1/2018 16:07,2018,1,1
404.33093,-14.301272,-37.64646,0,1/1/2018 16:07,2018,1,1
405.37204,-9.319455,-38.737648,0,1/1/2018 16:08,2018,1,1
404.9663,-9.094978,-38.786144,0,1/1/2018 16:08,2018,1,1
406.2951,-8.939687,-38.812737,0,1/1/2018 16:08,2018,1,1
405.88614,-8.878694,-38.8318,0,1/1/2018 16:08,2018,1,1
406.05893,-8.739959,-38.864624,0,1/1/2018 16:09,2018,1,1
405.16214,-8.606163,-38.890354,0,1/1/2018 16:09,2018,1,1
405.86765,-8.5048,-38.91476,0,1/1/2018 16:09,2018,1,1
406.99005,-7.546041,-39.121155,0,1/1/2018 16:09,2018,1,1
408.00986,-6.9108195,-39.262497,0,1/1/2018 16:09,2018,1,1
406.70407,-6.6311707,-39.325687,0,1/1/2018 16:09,2018,1,1
407.0832,-6.532914,-39.350098,0,1/1/2018 16:09,2018,1,1
405.22708,-6.3703194,-39.38383,0,1/1/2018 16:09,2018,1,1
405.2055,-6.258275,-39.408802,0,1/1/2018 16:09,2018,1,1
406.22446,-6.197219,-39.42443,0,1/1/2018 16:09,2018,1,1
405.8486,-6.0957994,-39.447815,0,1/1/2018 16:09,2018,1,1
407.47296,-5.9299617,-39.480907,0,1/1/2018 16:09,2018,1,1
406.9499,-5.868945,-39.49636,0,1/1/2018 16:09,2018,1,1
406.66824,-2.426855,-40.26898,0,1/1/2018 16:10,2018,1,1
406.72504,0.093423024,-40.836033,0,1/1/2018 16:11,2018,1,1
406.8231,7.838489,-42.64866,0,1/1/2018 16:13,2018,1,1
406.03134,8.725979,-42.86313,0,1/1/2018 16:14,2018,1,1
406.9316,8.805138,-42.87355,0,1/1/2018 16:14,2018,1,1
406.38177,8.897516,-42.89581,0,1/1/2018 16:14,2018,1,1
406.50006,8.990001,-42.918068,0,1/1/2018 16:14,2018,1,1
406.467,9.145659,-42.952873,0,1/1/2018 16:14,2018,1,1
406.29053,9.245884,-42.97434,0,1/1/2018 16:14,2018,1,1
407.22125,9.433957,-43.02474,0,1/1/2018 16:14,2018,1,1
407.02057,9.526269,-43.047176,0,1/1/2018 16:14,2018,1,1
407.21765,9.607818,-43.064453,0,1/1/2018 16:14,2018,1,1
407.18146,9.766079,-43.10602,0,1/1/2018 16:14,2018,1,1
406.41556,10.010809,-43.157597,0,1/1/2018 16:14,2018,1,1
406.4605,10.204319,-43.22266,0,1/1/2018 16:14,2018,1,1
405.82986,10.306633,-43.22923,0,1/1/2018 16:14,2018,1,1
406.51154,10.457029,-43.272022,0,1/1/2018 16:14,2018,1,1
406.55594,10.620821,-43.32793,0,1/1/2018 16:14,2018,1,1
406.84872,10.713298,-43.35027,0,1/1/2018 16:14,2018,1,1
406.53503,10.805507,-43.373028,0,1/1/2018 16:14,2018,1,1
407.2919,10.897868,-43.395863,0,1/1/2018 16:14,2018,1,1
406.5115,10.937409,-43.38948,0,1/1/2018 16:14,2018,1,1
406.13608,11.389389,-43.50561,0,1/1/2018 16:15,2018,1,1
407.34128,12.237257,-43.716087,0,1/1/2018 16:15,2018,1,1
407.43317,12.329208,-43.739395,0,1/1/2018 16:15,2018,1,1
407.98642,12.410214,-43.75655,0,1/1/2018 16:15,2018,1,1
407.80817,12.501993,-43.779358,0,1/1/2018 16:15,2018,1,1
407.0087,12.654994,-43.831673,0,1/1/2018 16:15,2018,1,1
406.729,12.736603,-43.848423,0,1/1/2018 16:15,2018,1,1
407.63776,12.818323,-43.86538,0,1/1/2018 16:15,2018,1,1
406.3778,12.910478,-43.888817,0,1/1/2018 16:15,2018,1,1
406.80124,13.049465,-43.92785,0,1/1/2018 16:15,2018,1,1
407.48355,13.160532,-43.93905,0,1/1/2018 16:15,2018,1,1
407.2536,13.36664,-43.99757,0,1/1/2018 16:15,2018,1,1
406.31204,13.788145,-44.12336,0,1/1/2018 16:15,2018,1,1
407.234,13.966858,-44.1527,0,1/1/2018 16:15,2018,1,1
406.28345,14.08045,-44.17149,0,1/1/2018 16:15,2018,1,1
406.75818,14.29315,-44.229023,0,1/1/2018 16:15,2018,1,1
407.15683,14.475407,-44.2946,0,1/1/2018 16:15,2018,1,1
407.45346,15.026439,-44.43719,0,1/1/2018 16:16,2018,1,1
407.97256,15.293788,-44.510334,0,1/1/2018 16:16,2018,1,1
407.3531,15.6319065,-44.594357,0,1/1/2018 16:16,2018,1,1
408.29114,15.7707,-44.634834,0,1/1/2018 16:16,2018,1,1
407.1542,16.341885,-44.772404,0,1/1/2018 16:16,2018,1,1
406.83517,16.481583,-44.812756,0,1/1/2018 16:16,2018,1,1
406.57574,16.859087,-44.896297,0,1/1/2018 16:16,2018,1,1
406.97083,17.132765,-44.989563,0,1/1/2018 16:16,2018,1,1
406.86337,17.192028,-44.99229,0,1/1/2018 16:16,2018,1,1
406.4387,17.284,-45.01649,0,1/1/2018 16:16,2018,1,1
406.44864,17.364832,-45.033844,0,1/1/2018 16:16,2018,1,1
406.69595,17.456501,-45.058266,0,1/1/2018 16:16,2018,1,1
406.7066,17.54805,-45.08285,0,1/1/2018 16:16,2018,1,1
406.3782,17.639332,-45.10719,0,1/1/2018 16:16,2018,1,1
406.11142,17.72637,-45.122284,0,1/1/2018 16:16,2018,1,1
407.23862,18.547256,-45.344276,0,1/1/2018 16:17,2018,1,1
407.10992,18.667736,-45.38084,0,1/1/2018 16:17,2018,1,1
406.33563,19.504269,-45.621613,0,1/1/2018 16:17,2018,1,1
406.60373,19.713491,-45.662388,0,1/1/2018 16:17,2018,1,1
406.11758,19.882017,-45.717705,0,1/1/2018 16:17,2018,1,1
405.9343,20.07173,-45.78906,0,1/1/2018 16:17,2018,1,1
405.44244,20.232553,-45.823402,0,1/1/2018 16:17,2018,1,1
406.60477,20.36446,-45.869167,0,1/1/2018 16:17,2018,1,1
405.9524,20.440594,-45.875706,0,1/1/2018 16:17,2018,1,1
406.12964,20.49698,-45.878532,0,1/1/2018 16:17,2018,1,1
406.17877,20.708447,-45.9427,0,1/1/2018 16:17,2018,1,1
406.8059,21.280088,-46.12106,0,1/1/2018 16:18,2018,1,1
407.03943,21.378254,-46.143497,0,1/1/2018 16:18,2018,1,1
406.7937,21.520237,-46.199436,0,1/1/2018 16:18,2018,1,1
406.87784,21.66185,-46.22972,0,1/1/2018 16:18,2018,1,1
407.05917,21.752964,-46.25538,0,1/1/2018 16:18,2018,1,1
406.87653,21.843582,-46.281586,0,1/1/2018 16:18,2018,1,1
405.86407,21.88908,-46.275757,0,1/1/2018 16:18,2018,1,1
406.87656,22.08366,-46.36112,0,1/1/2018 16:18,2018,1,1
406.9149,22.322075,-46.41478,0,1/1/2018 16:18,2018,1,1
406.7784,22.753437,-46.528408,0,1/1/2018 16:18,2018,1,1
406.917,23.215673,-46.68327,0,1/1/2018 16:18,2018,1,1
406.12354,23.284536,-46.67923,0,1/1/2018 16:18,2018,1,1
406.71146,23.43824,-46.744514,0,1/1/2018 16:18,2018,1,1
405.49887,23.616411,-46.770798,0,1/1/2018 16:18,2018,1,1
406.51025,24.277105,-47.000874,0,1/1/2018 16:18,2018,1,1
406.23663,24.380184,-47.021545,0,1/1/2018 16:18,2018,1,1
405.9926,24.528315,-47.077488,0,1/1/2018 16:19,2018,1,1
406.34436,24.668589,-47.108128,0,1/1/2018 16:19,2018,1,1
405.49402,24.87257,-47.18023,0,1/1/2018 16:19,2018,1,1
407.36993,26.107895,-47.533817,0,1/1/2018 16:19,2018,1,1
407.23923,29.320143,-48.538563,0,1/1/2018 16:20,2018,1,1
407.48486,30.2519,-48.88224,0,1/1/2018 16:20,2018,1,1
406.2319,30.783222,-49.02565,0,1/1/2018 16:20,2018,1,1
406.7596,31.4586,-49.279804,0,1/1/2018 16:21,2018,1,1
406.642,31.59633,-49.333847,0,1/1/2018 16:21,2018,1,1
406.65973,31.686035,-49.36497,0,1/1/2018 16:21,2018,1,1
406.14545,31.775227,-49.396126,0,1/1/2018 16:21,2018,1,1
406.65164,31.863773,-49.427288,0,1/1/2018 16:21,2018,1,1
406.21088,31.951756,-49.458195,0,1/1/2018 16:21,2018,1,1
406.20105,32.015385,-49.467278,0,1/1/2018 16:21,2018,1,1
406.08954,32.10385,-49.49845,0,1/1/2018 16:21,2018,1,1
405.77,32.192356,-49.52919,0,1/1/2018 16:21,2018,1,1
406.57672,32.268265,-49.54989,0,1/1/2018 16:21,2018,1,1
406.2926,32.357853,-49.581676,0,1/1/2018 16:21,2018,1,1
405.68787,32.434216,-49.602493,0,1/1/2018 16:21,2018,1,1
406.0914,32.522896,-49.63404,0,1/1/2018 16:21,2018,1,1
406.23392,32.61168,-49.66574,0,1/1/2018 16:21,2018,1,1
406.4036,32.700497,-49.6972,0,1/1/2018 16:21,2018,1,1
406.47855,32.78943,-49.728737,0,1/1/2018 16:21,2018,1,1
406.0849,32.878635,-49.759804,0,1/1/2018 16:21,2018,1,1
406.35846,32.968197,-49.791042,0,1/1/2018 16:21,2018,1,1
406.11362,33.057297,-49.822594,0,1/1/2018 16:21,2018,1,1
406.61017,33.240158,-49.927856,0,1/1/2018 16:21,2018,1,1
406.63815,33.257107,-49.88811,0,1/1/2018 16:21,2018,1,1
407.33383,33.947403,-50.164,0,1/1/2018 16:21,2018,1,1
407.43448,34.05436,-50.20277,0,1/1/2018 16:21,2018,1,1
407.35318,34.14294,-50.23539,0,1/1/2018 16:22,2018,1,1
406.6092,34.205383,-50.245377,0,1/1/2018 16:22,2018,1,1
407.70422,34.375996,-50.34261,0,1/1/2018 16:22,2018,1,1
406.59143,34.4959,-50.366688,0,1/1/2018 16:22,2018,1,1
406.72714,34.639904,-50.440777,0,1/1/2018 16:22,2018,1,1
406.36642,34.69009,-50.438126,0,1/1/2018 16:22,2018,1,1
406.56033,34.818275,-50.48034,0,1/1/2018 16:22,2018,1,1
405.8603,35.07904,-50.584625,0,1/1/2018 16:22,2018,1,1
406.16827,35.167007,-50.617336,0,1/1/2018 16:22,2018,1,1
406.06436,35.25044,-50.628662,0,1/1/2018 16:22,2018,1,1
405.98465,35.696896,-50.819534,0,1/1/2018 16:22,2018,1,1
406.50467,35.794052,-50.84304,0,1/1/2018 16:22,2018,1,1
406.08426,-13.986943,-60.442173,0,1/1/2018 17:46,2018,1,1
408.301,-1.9229065,-63.04523,0,1/1/2018 17:49,2018,1,1
407.58813,-1.5726409,-63.12254,0,1/1/2018 17:49,2018,1,1
407.39996,-0.46135285,-63.35586,0,1/1/2018 17:49,2018,1,1
409.31482,2.0159316,-63.886406,0,1/1/2018 17:50,2018,1,1
406.56866,41.30922,-73.58149,0,1/1/2018 18:01,2018,1,1
401.73648,-60.027527,-73.91525,0,1/1/2018 19:11,2018,1,1
402.2303,-59.471287,-74.181366,0,1/1/2018 19:11,2018,1,1
403.16666,-58.972137,-74.47285,0,1/1/2018 19:11,2018,1,1
403.44318,-56.32422,-75.6252,0,1/1/2018 19:12,2018,1,1
402.29922,-56.10734,-75.71384,0,1/1/2018 19:12,2018,1,1
402.7655,-55.68634,-75.808815,0,1/1/2018 19:12,2018,1,1
402.26413,-55.229652,-75.944336,0,1/1/2018 19:12,2018,1,1
403.06052,-54.559002,-76.21004,0,1/1/2018 19:13,2018,1,1
402.93613,-54.336697,-76.44084,0,1/1/2018 19:13,2018,1,1
403.59772,-51.86102,-77.28719,0,1/1/2018 19:13,2018,1,1
403.6101,-51.396854,-77.54084,0,1/1/2018 19:14,2018,1,1
403.64374,-40.497997,-80.825745,0,1/1/2018 19:17,2018,1,1
404.23926,-40.410416,-80.86624,0,1/1/2018 19:17,2018,1,1
404.43317,-40.32283,-80.9063,0,1/1/2018 19:17,2018,1,1
404.50946,-40.23536,-80.94599,0,1/1/2018 19:17,2018,1,1
404.218,-40.143337,-80.97057,0,1/1/2018 19:17,2018,1,1
404.28027,-40.051003,-80.99555,0,1/1/2018 19:17,2018,1,1
404.20905,-39.95843,-81.021065,0,1/1/2018 19:17,2018,1,1
404.17093,-39.86582,-81.046196,0,1/1/2018 19:17,2018,1,1
404.15518,-39.773243,-81.070946,0,1/1/2018 19:17,2018,1,1
404.46277,-39.627792,-80.99884,0,1/1/2018 19:17,2018,1,1
404.5753,-39.535755,-81.02375,0,1/1/2018 19:17,2018,1,1
404.667,-39.443855,-81.048836,0,1/1/2018 19:17,2018,1,1
404.20056,-39.351486,-81.07379,0,1/1/2018 19:17,2018,1,1
404.42313,-39.2793,-81.15605,0,1/1/2018 19:17,2018,1,1
404.35855,-39.201775,-81.22419,0,1/1/2018 19:17,2018,1,1
404.75055,-39.1096,-81.248695,0,1/1/2018 19:17,2018,1,1
404.6376,-38.44495,-81.42588,0,1/1/2018 19:17,2018,1,1
403.8355,-37.108463,-81.76009,0,1/1/2018 19:18,2018,1,1
404.3749,-37.021385,-81.79734,0,1/1/2018 19:18,2018,1,1
404.59677,-36.870625,-81.73357,0,1/1/2018 19:18,2018,1,1
404.94376,-36.78839,-81.82797,0,1/1/2018 19:18,2018,1,1
403.7567,-36.517624,-81.868004,0,1/1/2018 19:18,2018,1,1
404.56284,-36.28125,-81.98729,0,1/1/2018 19:18,2018,1,1
403.67883,-36.164536,-82.00257,0,1/1/2018 19:18,2018,1,1
403.78952,-35.998554,-82.00211,0,1/1/2018 19:18,2018,1,1
404.4701,-35.92349,-82.06459,0,1/1/2018 19:18,2018,1,1
404.39294,-35.788925,-82.042076,0,1/1/2018 19:18,2018,1,1
404.97128,-32.81561,-82.85448,0,1/1/2018 19:19,2018,1,1
404.10522,-32.68377,-82.84774,0,1/1/2018 19:19,2018,1,1
404.4203,-32.59755,-82.88193,0,1/1/2018 19:19,2018,1,1
404.2952,-32.481705,-82.93674,0,1/1/2018 19:19,2018,1,1
404.2595,-31.870892,-83.02249,0,1/1/2018 19:19,2018,1,1
404.21347,-30.379349,-83.40809,0,1/1/2018 19:20,2018,1,1
404.68304,-28.16452,-83.93453,0,1/1/2018 19:21,2018,1,1
404.44623,-27.655272,-84.02299,0,1/1/2018 19:21,2018,1,1
404.29996,-27.504961,-84.07995,0,1/1/2018 19:21,2018,1,1
404.35022,-27.436335,-84.127975,0,1/1/2018 19:21,2018,1,1
404.0145,-27.35103,-84.15773,0,1/1/2018 19:21,2018,1,1
404.33777,-27.188745,-84.13224,0,1/1/2018 19:21,2018,1,1
404.5525,-27.104166,-84.16236,0,1/1/2018 19:21,2018,1,1
404.194,-27.017874,-84.21389,0,1/1/2018 19:21,2018,1,1
404.44647,-26.796211,-84.2452,0,1/1/2018 19:21,2018,1,1
404.5689,-26.684334,-84.270584,0,1/1/2018 19:21,2018,1,1
404.66214,-26.62484,-84.32489,0,1/1/2018 19:21,2018,1,1
404.3207,-26.504381,-84.343025,0,1/1/2018 19:21,2018,1,1
404.22455,-26.336693,-84.38297,0,1/1/2018 19:21,2018,1,1
403.9959,-25.80584,-84.495964,0,1/1/2018 19:21,2018,1,1
404.18982,-25.53732,-84.52875,0,1/1/2018 19:21,2018,1,1
404.35495,-25.452896,-84.55773,0,1/1/2018 19:21,2018,1,1
404.46005,-25.385952,-84.60196,0,1/1/2018 19:21,2018,1,1
404.70062,-25.238794,-84.59815,0,1/1/2018 19:21,2018,1,1
404.14047,-25.0879,-84.67088,0,1/1/2018 19:21,2018,1,1
404.45605,-24.976027,-84.6963,0,1/1/2018 19:21,2018,1,1
403.8261,-24.819315,-84.68597,0,1/1/2018 19:21,2018,1,1
404.20538,-24.735147,-84.71461,0,1/1/2018 19:22,2018,1,1
403.13458,-24.334393,-84.79832,0,1/1/2018 19:22,2018,1,1
404.48413,-24.21282,-84.817566,0,1/1/2018 19:22,2018,1,1
404.64453,-24.137829,-84.85181,0,1/1/2018 19:22,2018,1,1
404.45633,-24.07202,-84.89334,0,1/1/2018 19:22,2018,1,1
404.9637,-23.867407,-84.92279,0,1/1/2018 19:22,2018,1,1
404.63892,-23.56798,-84.97424,0,1/1/2018 19:22,2018,1,1
404.53162,-23.502544,-85.01483,0,1/1/2018 19:22,2018,1,1
404.63678,-23.437117,-85.05599,0,1/1/2018 19:22,2018,1,1
404.68103,-23.269537,-85.04312,0,1/1/2018 19:22,2018,1,1
404.7281,-23.213821,-85.08937,0,1/1/2018 19:22,2018,1,1
404.778,-23.073608,-85.09621,0,1/1/2018 19:22,2018,1,1
404.27127,-22.98013,-85.11737,0,1/1/2018 19:22,2018,1,1
402.02448,-22.849327,-85.147545,0,1/1/2018 19:22,2018,1,1
405.00827,-22.72806,-85.18349,0,1/1/2018 19:22,2018,1,1
404.51822,-22.672247,-85.229164,0,1/1/2018 19:22,2018,1,1
404.51144,-22.532047,-85.2524,0,1/1/2018 19:22,2018,1,1
404.5963,-22.326159,-85.2668,0,1/1/2018 19:22,2018,1,1
405.02264,-22.093977,-85.3282,0,1/1/2018 19:22,2018,1,1
404.587,-19.685625,-85.89894,0,1/1/2018 19:23,2018,1,1
404.51184,-18.974653,-86.04294,0,1/1/2018 19:23,2018,1,1
405.226,-18.81163,-86.048645,0,1/1/2018 19:23,2018,1,1
405.45074,-18.72831,-86.07309,0,1/1/2018 19:23,2018,1,1
403.7911,-18.63492,-86.09413,0,1/1/2018 19:23,2018,1,1
405.68634,-18.551891,-86.11896,0,1/1/2018 19:23,2018,1,1
404.2668,-18.499468,-86.15534,0,1/1/2018 19:23,2018,1,1
405.36154,-17.195993,-86.41759,0,1/1/2018 19:24,2018,1,1
405.55756,-17.1127,-86.441345,0,1/1/2018 19:24,2018,1,1
405.27274,-17.039616,-86.46785,0,1/1/2018 19:24,2018,1,1
405.3879,-16.945782,-86.488106,0,1/1/2018 19:24,2018,1,1
405.04153,-16.852163,-86.50849,0,1/1/2018 19:24,2018,1,1
405.13113,-16.769062,-86.532234,0,1/1/2018 19:24,2018,1,1
405.30746,-16.675581,-86.55316,0,1/1/2018 19:24,2018,1,1
405.3369,-16.592632,-86.57726,0,1/1/2018 19:24,2018,1,1
405.18884,-16.509785,-86.60086,0,1/1/2018 19:24,2018,1,1
404.95926,-16.324635,-86.60646,0,1/1/2018 19:24,2018,1,1
405.2137,-16.273064,-86.6378,0,1/1/2018 19:24,2018,1,1
404.8666,-16.210943,-86.667244,0,1/1/2018 19:24,2018,1,1
405.281,-16.117598,-86.68759,0,1/1/2018 19:24,2018,1,1
404.76694,-15.070385,-86.91799,0,1/1/2018 19:24,2018,1,1
405.46368,-14.9061365,-86.93211,0,1/1/2018 19:24,2018,1,1
405.6168,-14.815627,-86.9609,0,1/1/2018 19:24,2018,1,1
404.94955,-14.724569,-86.98955,0,1/1/2018 19:25,2018,1,1
404.41174,-13.976701,-87.15456,0,1/1/2018 19:25,2018,1,1
405.05905,-13.893792,-87.17714,0,1/1/2018 19:25,2018,1,1
405.6776,-13.717746,-87.19253,0,1/1/2018 19:25,2018,1,1
405.27298,-13.634885,-87.214584,0,1/1/2018 19:25,2018,1,1
405.30127,-13.541422,-87.23513,0,1/1/2018 19:25,2018,1,1
405.31696,-13.458715,-87.25715,0,1/1/2018 19:25,2018,1,1
405.0972,-13.375968,-87.27907,0,1/1/2018 19:25,2018,1,1
405.0398,-13.3145895,-87.303825,0,1/1/2018 19:25,2018,1,1
405.212,-13.149139,-87.321724,0,1/1/2018 19:25,2018,1,1
405.1638,-13.066432,-87.34363,0,1/1/2018 19:25,2018,1,1
405.10025,-12.972845,-87.364456,0,1/1/2018 19:25,2018,1,1
